ID	TITLE
00001	HLTH 100                                                                        
00002	HLTH 190                                                                        
00003	HLTH 207                                                                        
00004	HLTH 220                                                                        
00005	HLTH 230                                                                        
00006	HLTH 250                                                                        
00007	HLTH 279                                                                        
00008	HLTH 285                                                                        
00009	HLTH 300R                                                                       
00010	HLTH 310                                                                        
00011	HLTH 317                                                                        
00012	HLTH 320                                                                        
00013	HLTH 323                                                                        
00014	HLTH 326                                                                        
00015	HLTH 328                                                                        
00016	HLTH 332                                                                        
00017	HLTH 334                                                                        
00018	HLTH 340                                                                        
00019	HLTH 350R                                                                       
00020	HLTH 350R                                                                       
00021	HLTH 351                                                                        
00022	HLTH 369                                                                        
00023	HLTH 373                                                                        
00024	HLTH 385                                                                        
00025	HLTH 385                                                                        
00026	HLTH 385                                                                        
00027	HLTH 385                                                                        
00028	HLTH 385                                                                        
00029	HLTH 385                                                                        
00030	HLTH 385                                                                        
00031	HLTH 385                                                                        
00032	HLTH 385W                                                                       
00033	HLTH 390                                                                        
00034	HLTH 397R                                                                       
00035	HLTH 399R                                                                       
00036	HLTH 440                                                                        
00037	HLTH 469                                                                        
00038	HLTH 485                                                                        
00039	HLTH 485                                                                        
00040	HLTH 495A                                                                       
00041	HLTH 497R                                                                       
00042	HLTH 499R                                                                       
